EquationName,DataSourceFile,DataTargetFile,EquationString,Degree,Lambda,Alpha,MaxInteractions,Runtime,Successful,RMSE_Training,RMSE_Test,RMSE_Full,R2_Training,R2_Test,R2_Full
FeynmanBonus1,D:\src\SCR-Benchmark-SCPR\experiments\repeated_best_config_data\FeynmanBonus1\FeynmanBonus1_sample_size1000_noise_level0_repetition3.csv,D:\src\SCR-Benchmark-SCPR\experiments\repeated_best_config_results\individual\FeynmanBonus1_sample_size1000_noise_level0_repetition3_d2_i2_l10_a0.csv,4.065296682174716E-10 + -1.588018872741217E-10 * ((x3 * 0.3183098861837907) -1) + 4.268448983733096E-10 * (((x3 * 0.3183098861837907) -1)**2) + -6.414857739639925E-11 * ((x2 * 20202020202020204) -1.02020202020202) + 2.366840667696819E-10 * ((x2 * 20202020202020204) -1.02020202020202) * ((x3 * 0.3183098861837907) -1) + 9.157918935876775E-11 * (((x2 * 20202020202020204) -1.02020202020202)**2) + 6.480118618192113E-11 * ((x1 * 0.2222222222222222) -1.2222222222222223) + -1.6311227732185748E-10 * ((x1 * 0.2222222222222222) -1.2222222222222223) * ((x3 * 0.3183098861837907) -1) + -8.846850607591795E-11 * ((x1 * 0.2222222222222222) -1.2222222222222223) * ((x2 * 20202020202020204) -1.02020202020202) + 7.035279035174311E-16 * (((x1 * 0.2222222222222222) -1.2222222222222223)**2) + 4.161696900214668E-11 * ((x0 * 0.2222222222222222) -1.2222222222222223) + -6.97432866055329E-11 * ((x0 * 0.2222222222222222) -1.2222222222222223) * ((x3 * 0.3183098861837907) -1) + -4.9192649008459606E-11 * ((x0 * 0.2222222222222222) -1.2222222222222223) * ((x2 * 20202020202020204) -1.02020202020202) + 1.4433450143127449E-11 * ((x0 * 0.2222222222222222) -1.2222222222222223) * ((x1 * 0.2222222222222222) -1.2222222222222223) + 4.3015063654962237E-16 * (((x0 * 0.2222222222222222) -1.2222222222222223)**2),2,10,0,2,174,True,1.9538030939243732E-08,0.0007404176173343346,0.0007367430655368963,0.002536731254169755,-1.1098018917632402E-05,-1.0988135380474162E-05
FeynmanBonus1,D:\src\SCR-Benchmark-SCPR\experiments\repeated_best_config_data\FeynmanBonus1\FeynmanBonus1_sample_size1000_noise_level0_repetition7.csv,D:\src\SCR-Benchmark-SCPR\experiments\repeated_best_config_results\individual\FeynmanBonus1_sample_size1000_noise_level0_repetition7_d2_i2_l10_a0.csv,1.2622689721401098E-09 + -6.720230564390823E-10 * ((x3 * 0.3183098861837907) -1) + 1.7673514466251833E-09 * (((x3 * 0.3183098861837907) -1)**2) + -3.3979049760324213E-10 * ((x2 * 20202020202020204) -1.02020202020202) + 1.1238780177647162E-09 * ((x2 * 20202020202020204) -1.02020202020202) * ((x3 * 0.3183098861837907) -1) + 7.242547214243111E-10 * (((x2 * 20202020202020204) -1.02020202020202)**2) + 4.383781183526584E-11 * ((x1 * 0.2222222222222222) -1.2222222222222223) + 1.1120054851364927E-10 * ((x1 * 0.2222222222222222) -1.2222222222222223) * ((x3 * 0.3183098861837907) -1) + 8.910742666195398E-13 * ((x1 * 0.2222222222222222) -1.2222222222222223) * ((x2 * 20202020202020204) -1.02020202020202) + 1.2132860324775604E-15 * (((x1 * 0.2222222222222222) -1.2222222222222223)**2) + 5.54060448465889E-10 * ((x0 * 0.2222222222222222) -1.2222222222222223) + -1.600168975100886E-09 * ((x0 * 0.2222222222222222) -1.2222222222222223) * ((x3 * 0.3183098861837907) -1) + -8.958477602826033E-10 * ((x0 * 0.2222222222222222) -1.2222222222222223) * ((x2 * 20202020202020204) -1.02020202020202) + -1.475152759378547E-10 * ((x0 * 0.2222222222222222) -1.2222222222222223) * ((x1 * 0.2222222222222222) -1.2222222222222223) + 5.80367379227167E-10 * (((x0 * 0.2222222222222222) -1.2222222222222223)**2),2,10,0,2,534,True,7.068864410644717E-08,0.000740417611481677,0.0007367430597442954,0.00547151262806489,-1.1082208522861237E-05,-1.0972488334370922E-05
FeynmanBonus1,D:\src\SCR-Benchmark-SCPR\experiments\repeated_best_config_data\FeynmanBonus1\FeynmanBonus1_sample_size1000_noise_level0_repetition9.csv,D:\src\SCR-Benchmark-SCPR\experiments\repeated_best_config_results\individual\FeynmanBonus1_sample_size1000_noise_level0_repetition9_d2_i2_l10_a0.csv,2.1322280095934934E-10 + -4.484859518493959E-11 * ((x3 * 0.3183098861837907) -1) + 2.3234739344219625E-10 * (((x3 * 0.3183098861837907) -1)**2) + -4.294292299361725E-11 * ((x2 * 20202020202020204) -1.02020202020202) + 7.091506299994745E-11 * ((x2 * 20202020202020204) -1.02020202020202) * ((x3 * 0.3183098861837907) -1) + 8.248949771494555E-11 * (((x2 * 20202020202020204) -1.02020202020202)**2) + 7.60943216445187E-12 * ((x1 * 0.2222222222222222) -1.2222222222222223) + -7.25278956388145E-11 * ((x1 * 0.2222222222222222) -1.2222222222222223) * ((x3 * 0.3183098861837907) -1) + -7.0923273721755135E-12 * ((x1 * 0.2222222222222222) -1.2222222222222223) * ((x2 * 20202020202020204) -1.02020202020202) + 1.4666374389093448E-16 * (((x1 * 0.2222222222222222) -1.2222222222222223)**2) + 4.049875802857025E-11 * ((x0 * 0.2222222222222222) -1.2222222222222223) + -4.4249688475860046E-11 * ((x0 * 0.2222222222222222) -1.2222222222222223) * ((x3 * 0.3183098861837907) -1) + -5.847652181853872E-11 * ((x0 * 0.2222222222222222) -1.2222222222222223) * ((x2 * 20202020202020204) -1.02020202020202) + -5.6299157802642775E-12 * ((x0 * 0.2222222222222222) -1.2222222222222223) * ((x1 * 0.2222222222222222) -1.2222222222222223) + 2.678691032936065E-16 * (((x0 * 0.2222222222222222) -1.2222222222222223)**2),2,10,0,2,612,True,8.94200029156171E-09,0.0007404176178682106,0.000736743066066095,0.0026678860939328697,-1.109946102739734E-05,-1.098955105183208E-05
FeynmanBonus1,D:\src\SCR-Benchmark-SCPR\experiments\repeated_best_config_data\FeynmanBonus1\FeynmanBonus1_sample_size1000_noise_level0_repetition5.csv,D:\src\SCR-Benchmark-SCPR\experiments\repeated_best_config_results\individual\FeynmanBonus1_sample_size1000_noise_level0_repetition5_d2_i2_l10_a0.csv,3.559755540667897E-14 + 3.611921079019851E-15 * ((x3 * 0.3183098861837907) -1) + 4.087679684638022E-14 * (((x3 * 0.3183098861837907) -1)**2) + -6.0754112679950875E-15 * ((x2 * 20202020202020204) -1.02020202020202) + -3.4861293364002997E-15 * ((x2 * 20202020202020204) -1.02020202020202) * ((x3 * 0.3183098861837907) -1) + 8.605656913458436E-15 * (((x2 * 20202020202020204) -1.02020202020202)**2) + -2.676941197398561E-15 * ((x1 * 0.2222222222222222) -1.2222222222222223) + 1.1011568536846969E-14 * ((x1 * 0.2222222222222222) -1.2222222222222223) * ((x3 * 0.3183098861837907) -1) + 7.325683545935777E-15 * ((x1 * 0.2222222222222222) -1.2222222222222223) * ((x2 * 20202020202020204) -1.02020202020202) + 3.5059132532118606E-15 * (((x1 * 0.2222222222222222) -1.2222222222222223)**2) + 6.452714623057774E-16 * ((x0 * 0.2222222222222222) -1.2222222222222223) + -1.9265816784986407E-14 * ((x0 * 0.2222222222222222) -1.2222222222222223) * ((x3 * 0.3183098861837907) -1) + -6.773835082408896E-16 * ((x0 * 0.2222222222222222) -1.2222222222222223) * ((x2 * 20202020202020204) -1.02020202020202) + -2.573867654542737E-15 * ((x0 * 0.2222222222222222) -1.2222222222222223) * ((x1 * 0.2222222222222222) -1.2222222222222223) + 6.588107067484811E-15 * (((x0 * 0.2222222222222222) -1.2222222222222223)**2),2,10,0,2,544,True,8.90489568369465E-13,0.0007404176193657896,0.0007367430675557045,0.006733646775378799,-1.110350629995871E-05,-1.099356997169565E-05
FeynmanBonus1,D:\src\SCR-Benchmark-SCPR\experiments\repeated_best_config_data\FeynmanBonus1\FeynmanBonus1_sample_size1000_noise_level0.05_repetition1.csv,D:\src\SCR-Benchmark-SCPR\experiments\repeated_best_config_results\individual\FeynmanBonus1_sample_size1000_noise_level0.05_repetition1_d2_i2_l10_a0.csv,8.518906975746759E-08 + 3.3582860277266566E-08 * ((x3 * 0.3183098861837907) -1) + 1.2593532190711397E-07 * (((x3 * 0.3183098861837907) -1)**2) + -2.168170932576571E-08 * ((x2 * 20202020202020204) -1.02020202020202) + -5.507239338886363E-08 * ((x2 * 20202020202020204) -1.02020202020202) * ((x3 * 0.3183098861837907) -1) + 4.0598326748284485E-08 * (((x2 * 20202020202020204) -1.02020202020202)**2) + -2.940158541461437E-09 * ((x1 * 0.2222222222222222) -1.2222222222222223) + -1.6073041390533634E-08 * ((x1 * 0.2222222222222222) -1.2222222222222223) * ((x3 * 0.3183098861837907) -1) + 6.423582465976441E-09 * ((x1 * 0.2222222222222222) -1.2222222222222223) * ((x2 * 20202020202020204) -1.02020202020202) + 6.048103643334045E-13 * (((x1 * 0.2222222222222222) -1.2222222222222223)**2) + -1.4172355290865256E-08 * ((x0 * 0.2222222222222222) -1.2222222222222223) + -3.6585193549170415E-08 * ((x0 * 0.2222222222222222) -1.2222222222222223) * ((x3 * 0.3183098861837907) -1) + 1.9397098996935865E-08 * ((x0 * 0.2222222222222222) -1.2222222222222223) * ((x2 * 20202020202020204) -1.02020202020202) + -4.9326899166661845E-09 * ((x0 * 0.2222222222222222) -1.2222222222222223) * ((x1 * 0.2222222222222222) -1.2222222222222223) + 8.961966985667622E-13 * (((x0 * 0.2222222222222222) -1.2222222222222223)**2),2,10,0,2,195,True,5.060365490761817E-06,0.0007404165732280238,0.0007367421986764518,0.0025671890556424604,-8.277672311596262E-06,-8.181284871788819E-06
FeynmanBonus1,D:\src\SCR-Benchmark-SCPR\experiments\repeated_best_config_data\FeynmanBonus1\FeynmanBonus1_sample_size1000_noise_level0.05_repetition3.csv,D:\src\SCR-Benchmark-SCPR\experiments\repeated_best_config_results\individual\FeynmanBonus1_sample_size1000_noise_level0.05_repetition3_d2_i2_l10_a0.csv,8.266882600209772E-12 + -2.329246680261531E-12 * ((x3 * 0.3183098861837907) -1) + 1.1482921326701253E-11 * (((x3 * 0.3183098861837907) -1)**2) + -1.9791098698004307E-12 * ((x2 * 20202020202020204) -1.02020202020202) + 3.2935221374226573E-12 * ((x2 * 20202020202020204) -1.02020202020202) * ((x3 * 0.3183098861837907) -1) + 3.649152094706859E-12 * (((x2 * 20202020202020204) -1.02020202020202)**2) + 5.599720665000942E-13 * ((x1 * 0.2222222222222222) -1.2222222222222223) + -2.5390730473410935E-12 * ((x1 * 0.2222222222222222) -1.2222222222222223) * ((x3 * 0.3183098861837907) -1) + -5.116733051292089E-13 * ((x1 * 0.2222222222222222) -1.2222222222222223) * ((x2 * 20202020202020204) -1.02020202020202) + 1.437006010671707E-17 * (((x1 * 0.2222222222222222) -1.2222222222222223)**2) + 1.0124907069184248E-12 * ((x0 * 0.2222222222222222) -1.2222222222222223) + 3.0424223051471797E-13 * ((x0 * 0.2222222222222222) -1.2222222222222223) * ((x3 * 0.3183098861837907) -1) + -1.242476089172299E-12 * ((x0 * 0.2222222222222222) -1.2222222222222223) * ((x2 * 20202020202020204) -1.02020202020202) + -2.6142996436916687E-13 * ((x0 * 0.2222222222222222) -1.2222222222222223) * ((x1 * 0.2222222222222222) -1.2222222222222223) + 7.483821570255615E-18 * (((x0 * 0.2222222222222222) -1.2222222222222223)**2),2,10,0,2,141,True,3.3504782034798243E-10,0.000740417619299563,0.0007367430674898072,0.003732404442058468,-1.110332740816844E-05,-1.0993393418923247E-05
FeynmanBonus1,D:\src\SCR-Benchmark-SCPR\experiments\repeated_best_config_data\FeynmanBonus1\FeynmanBonus1_sample_size1000_noise_level0.05_repetition7.csv,D:\src\SCR-Benchmark-SCPR\experiments\repeated_best_config_results\individual\FeynmanBonus1_sample_size1000_noise_level0.05_repetition7_d2_i2_l10_a0.csv,3.553537106313128E-13 + 9.590349262457842E-14 * ((x3 * 0.3183098861837907) -1) + 3.3931188983601714E-13 * (((x3 * 0.3183098861837907) -1)**2) + -4.761191657906165E-14 * ((x2 * 20202020202020204) -1.02020202020202) + -1.2154994069246716E-13 * ((x2 * 20202020202020204) -1.02020202020202) * ((x3 * 0.3183098861837907) -1) + 7.446571028911712E-14 * (((x2 * 20202020202020204) -1.02020202020202)**2) + 1.0400977698367381E-13 * ((x1 * 0.2222222222222222) -1.2222222222222223) + 2.1385369491360738E-13 * ((x1 * 0.2222222222222222) -1.2222222222222223) * ((x3 * 0.3183098861837907) -1) + -1.162479771356609E-13 * ((x1 * 0.2222222222222222) -1.2222222222222223) * ((x2 * 20202020202020204) -1.02020202020202) + 5.727245839690926E-14 * (((x1 * 0.2222222222222222) -1.2222222222222223)**2) + 7.584099076725536E-15 * ((x0 * 0.2222222222222222) -1.2222222222222223) + -1.3680552056480292E-14 * ((x0 * 0.2222222222222222) -1.2222222222222223) * ((x3 * 0.3183098861837907) -1) + 2.454557834812273E-15 * ((x0 * 0.2222222222222222) -1.2222222222222223) * ((x2 * 20202020202020204) -1.02020202020202) + -3.9099876123106726E-14 * ((x0 * 0.2222222222222222) -1.2222222222222223) * ((x1 * 0.2222222222222222) -1.2222222222222223) + 3.7733769167359024E-19 * (((x0 * 0.2222222222222222) -1.2222222222222223)**2),2,10,0,2,303,True,1.1120676844303649E-11,0.0007404176193622732,0.0007367430675522056,0.004981647755363139,-1.110349680177869E-05,-1.0993560546790349E-05
FeynmanBonus1,D:\src\SCR-Benchmark-SCPR\experiments\repeated_best_config_data\FeynmanBonus1\FeynmanBonus1_sample_size1000_noise_level0.1_repetition0.csv,D:\src\SCR-Benchmark-SCPR\experiments\repeated_best_config_results\individual\FeynmanBonus1_sample_size1000_noise_level0.1_repetition0_d2_i2_l10_a0.csv,3.7380216909956936E-13 + -4.5249570537581654E-13 * ((x3 * 0.3183098861837907) -1) + 1.6738836534782343E-12 * (((x3 * 0.3183098861837907) -1)**2) + -1.0148668849049823E-13 * ((x2 * 20202020202020204) -1.02020202020202) + 8.353235746253459E-13 * ((x2 * 20202020202020204) -1.02020202020202) * ((x3 * 0.3183098861837907) -1) + 6.274917996667933E-13 * (((x2 * 20202020202020204) -1.02020202020202)**2) + -6.09104856526988E-13 * ((x1 * 0.2222222222222222) -1.2222222222222223) + 1.2509304638976085E-12 * ((x1 * 0.2222222222222222) -1.2222222222222223) * ((x3 * 0.3183098861837907) -1) + 6.33410217586849E-13 * ((x1 * 0.2222222222222222) -1.2222222222222223) * ((x2 * 20202020202020204) -1.02020202020202) + 4.830924463370787E-13 * (((x1 * 0.2222222222222222) -1.2222222222222223)**2) + 3.7698608009518665E-13 * ((x0 * 0.2222222222222222) -1.2222222222222223) + -1.2084002977793466E-12 * ((x0 * 0.2222222222222222) -1.2222222222222223) * ((x3 * 0.3183098861837907) -1) + -5.821502629346361E-13 * ((x0 * 0.2222222222222222) -1.2222222222222223) * ((x2 * 20202020202020204) -1.02020202020202) + -9.427874635659713E-13 * ((x0 * 0.2222222222222222) -1.2222222222222223) * ((x1 * 0.2222222222222222) -1.2222222222222223) + 3.1219529650940286E-13 * (((x0 * 0.2222222222222222) -1.2222222222222223)**2),2,10,0,2,314,True,7.290342177779448E-11,0.0007404176193612628,0.0007367430675512003,0.005149521940471025,-1.1103494072850495E-05,-1.0993557998828507E-05
FeynmanBonus1,D:\src\SCR-Benchmark-SCPR\experiments\repeated_best_config_data\FeynmanBonus1\FeynmanBonus1_sample_size1000_noise_level0.05_repetition5.csv,D:\src\SCR-Benchmark-SCPR\experiments\repeated_best_config_results\individual\FeynmanBonus1_sample_size1000_noise_level0.05_repetition5_d2_i2_l10_a0.csv,7.08407123843877E-14 + -2.1222699262555487E-14 * ((x3 * 0.3183098861837907) -1) + 6.405892763882629E-14 * (((x3 * 0.3183098861837907) -1)**2) + 2.095686572262298E-14 * ((x2 * 20202020202020204) -1.02020202020202) + -1.0592081580096646E-14 * ((x2 * 20202020202020204) -1.02020202020202) * ((x3 * 0.3183098861837907) -1) + 1.1807485938402486E-14 * (((x2 * 20202020202020204) -1.02020202020202)**2) + 6.485620142473906E-15 * ((x1 * 0.2222222222222222) -1.2222222222222223) + -4.2605252125887085E-15 * ((x1 * 0.2222222222222222) -1.2222222222222223) * ((x3 * 0.3183098861837907) -1) + 2.3301319356893925E-14 * ((x1 * 0.2222222222222222) -1.2222222222222223) * ((x2 * 20202020202020204) -1.02020202020202) + 2.0648039897444234E-14 * (((x1 * 0.2222222222222222) -1.2222222222222223)**2) + -1.4258422246528285E-15 * ((x0 * 0.2222222222222222) -1.2222222222222223) + 2.1253341503489333E-14 * ((x0 * 0.2222222222222222) -1.2222222222222223) * ((x3 * 0.3183098861837907) -1) + -9.049559266183307E-15 * ((x0 * 0.2222222222222222) -1.2222222222222223) * ((x2 * 20202020202020204) -1.02020202020202) + -4.7368895425002296E-15 * ((x0 * 0.2222222222222222) -1.2222222222222223) * ((x1 * 0.2222222222222222) -1.2222222222222223) + 4.585628193235027E-20 * (((x0 * 0.2222222222222222) -1.2222222222222223)**2),2,10,0,2,429,True,1.7733716757824825E-12,0.0007404176193656939,0.0007367430675556093,0.0061285412616386425,-1.1103506041942879E-05,-1.09935697185648E-05
FeynmanBonus1,D:\src\SCR-Benchmark-SCPR\experiments\repeated_best_config_data\FeynmanBonus1\FeynmanBonus1_sample_size1000_noise_level0.05_repetition9.csv,D:\src\SCR-Benchmark-SCPR\experiments\repeated_best_config_results\individual\FeynmanBonus1_sample_size1000_noise_level0.05_repetition9_d2_i2_l10_a0.csv,1.738794150854384E-10 + 1.762798590266473E-10 * ((x3 * 0.3183098861837907) -1) + 5.172601152766058E-10 * (((x3 * 0.3183098861837907) -1)**2) + -1.1161736632874034E-10 * ((x2 * 20202020202020204) -1.02020202020202) + -2.770539254638291E-10 * ((x2 * 20202020202020204) -1.02020202020202) * ((x3 * 0.3183098861837907) -1) + 1.8972642827087751E-10 * (((x2 * 20202020202020204) -1.02020202020202)**2) + -3.45565699542057E-11 * ((x1 * 0.2222222222222222) -1.2222222222222223) + -2.2737563273254625E-10 * ((x1 * 0.2222222222222222) -1.2222222222222223) * ((x3 * 0.3183098861837907) -1) + 6.812176857204902E-11 * ((x1 * 0.2222222222222222) -1.2222222222222223) * ((x2 * 20202020202020204) -1.02020202020202) + 3.878228364520011E-15 * (((x1 * 0.2222222222222222) -1.2222222222222223)**2) + -2.0832481044140595E-11 * ((x0 * 0.2222222222222222) -1.2222222222222223) + -1.3805857518425854E-10 * ((x0 * 0.2222222222222222) -1.2222222222222223) * ((x3 * 0.3183098861837907) -1) + 3.688271619389781E-11 * ((x0 * 0.2222222222222222) -1.2222222222222223) * ((x2 * 20202020202020204) -1.02020202020202) + 2.1723597079745044E-11 * ((x0 * 0.2222222222222222) -1.2222222222222223) * ((x1 * 0.2222222222222222) -1.2222222222222223) + 4.397616979097966E-16 * (((x0 * 0.2222222222222222) -1.2222222222222223)**2),2,10,0,2,411,True,2.366258625479435E-08,0.0007404176153106835,0.0007367430635244855,0.0025824266417716624,-1.1092552614888618E-05,-1.0982657008717922E-05
FeynmanBonus1,D:\src\SCR-Benchmark-SCPR\experiments\repeated_best_config_data\FeynmanBonus1\FeynmanBonus1_sample_size1000_noise_level0.1_repetition2.csv,D:\src\SCR-Benchmark-SCPR\experiments\repeated_best_config_results\individual\FeynmanBonus1_sample_size1000_noise_level0.1_repetition2_d2_i2_l10_a0.csv,9.260943556502472E-10 + 2.6313841985731864E-09 * ((x3 * 0.3183098861837907) -1) + 6.558649031102555E-09 * (((x3 * 0.3183098861837907) -1)**2) + -7.159091495419943E-10 * ((x2 * 20202020202020204) -1.02020202020202) + -4.010802282005309E-09 * ((x2 * 20202020202020204) -1.02020202020202) * ((x3 * 0.3183098861837907) -1) + 2.1332310989196004E-13 * (((x2 * 20202020202020204) -1.02020202020202)**2) + 1.0749984089612442E-09 * ((x1 * 0.2222222222222222) -1.2222222222222223) + 1.6978752190055003E-09 * ((x1 * 0.2222222222222222) -1.2222222222222223) * ((x3 * 0.3183098861837907) -1) + -1.248154829043271E-09 * ((x1 * 0.2222222222222222) -1.2222222222222223) * ((x2 * 20202020202020204) -1.02020202020202) + 1.1507616202767548E-14 * (((x1 * 0.2222222222222222) -1.2222222222222223)**2) + 1.724494611736003E-09 * ((x0 * 0.2222222222222222) -1.2222222222222223) + 5.771854054891531E-09 * ((x0 * 0.2222222222222222) -1.2222222222222223) * ((x3 * 0.3183098861837907) -1) + -2.244741280507907E-09 * ((x0 * 0.2222222222222222) -1.2222222222222223) * ((x2 * 20202020202020204) -1.02020202020202) + 2.1312353786993696E-09 * ((x0 * 0.2222222222222222) -1.2222222222222223) * ((x1 * 0.2222222222222222) -1.2222222222222223) + 2.2760008607080394E-09 * (((x0 * 0.2222222222222222) -1.2222222222222223)**2),2,10,0,2,366,True,2.9939946775219185E-07,0.0007404175555153303,0.000736743004624453,0.003911572591501655,-1.093103261773365E-05,-1.0821421992712743E-05
FeynmanBonus1,D:\src\SCR-Benchmark-SCPR\experiments\repeated_best_config_data\FeynmanBonus1\FeynmanBonus1_sample_size1000_noise_level0.1_repetition6.csv,D:\src\SCR-Benchmark-SCPR\experiments\repeated_best_config_results\individual\FeynmanBonus1_sample_size1000_noise_level0.1_repetition6_d2_i2_l10_a0.csv,1.1411386229065329E-10 + 5.5239703994065126E-11 * ((x3 * 0.3183098861837907) -1) + 1.0637096432354566E-10 * (((x3 * 0.3183098861837907) -1)**2) + 1.8784065137533814E-11 * ((x2 * 20202020202020204) -1.02020202020202) + -4.8479095007351055E-11 * ((x2 * 20202020202020204) -1.02020202020202) * ((x3 * 0.3183098861837907) -1) + 5.989113438439785E-18 * (((x2 * 20202020202020204) -1.02020202020202)**2) + 4.0535695050106097E-11 * ((x1 * 0.2222222222222222) -1.2222222222222223) + 1.5109548155575595E-10 * ((x1 * 0.2222222222222222) -1.2222222222222223) * ((x3 * 0.3183098861837907) -1) + -3.010874104520215E-11 * ((x1 * 0.2222222222222222) -1.2222222222222223) * ((x2 * 20202020202020204) -1.02020202020202) + 5.680295085218673E-11 * (((x1 * 0.2222222222222222) -1.2222222222222223)**2) + 5.606085901618416E-11 * ((x0 * 0.2222222222222222) -1.2222222222222223) + 1.1561624174577687E-10 * ((x0 * 0.2222222222222222) -1.2222222222222223) * ((x3 * 0.3183098861837907) -1) + -4.2216326956136315E-11 * ((x0 * 0.2222222222222222) -1.2222222222222223) * ((x2 * 20202020202020204) -1.02020202020202) + 1.0844003777622342E-10 * ((x0 * 0.2222222222222222) -1.2222222222222223) * ((x1 * 0.2222222222222222) -1.2222222222222223) + 6.021240881049922E-11 * (((x0 * 0.2222222222222222) -1.2222222222222223)**2),2,10,0,2,377,True,6.001985202588886E-09,0.0007404176178048266,0.0007367430660027303,0.0062984157067123014,-1.1099289814353597E-05,-1.0989364914060218E-05
FeynmanBonus1,D:\src\SCR-Benchmark-SCPR\experiments\repeated_best_config_data\FeynmanBonus1\FeynmanBonus1_sample_size1000_noise_level0.1_repetition4.csv,D:\src\SCR-Benchmark-SCPR\experiments\repeated_best_config_results\individual\FeynmanBonus1_sample_size1000_noise_level0.1_repetition4_d2_i2_l10_a0.csv,4.862777038932498E-13 + 8.959918957674621E-14 * ((x3 * 0.3183098861837907) -1) + 6.250623003442095E-13 * (((x3 * 0.3183098861837907) -1)**2) + -1.1947750946415717E-13 * ((x2 * 20202020202020204) -1.02020202020202) + -2.3902687222285045E-13 * ((x2 * 20202020202020204) -1.02020202020202) * ((x3 * 0.3183098861837907) -1) + 2.2033949751925913E-13 * (((x2 * 20202020202020204) -1.02020202020202)**2) + -2.9444421177834994E-14 * ((x1 * 0.2222222222222222) -1.2222222222222223) + -3.8189045161183507E-14 * ((x1 * 0.2222222222222222) -1.2222222222222223) * ((x3 * 0.3183098861837907) -1) + 1.0697049233156881E-13 * ((x1 * 0.2222222222222222) -1.2222222222222223) * ((x2 * 20202020202020204) -1.02020202020202) + 2.7011988635239465E-18 * (((x1 * 0.2222222222222222) -1.2222222222222223)**2) + -2.0749143846645247E-14 * ((x0 * 0.2222222222222222) -1.2222222222222223) + -5.371600241048207E-13 * ((x0 * 0.2222222222222222) -1.2222222222222223) * ((x3 * 0.3183098861837907) -1) + 4.6267720930625E-14 * ((x0 * 0.2222222222222222) -1.2222222222222223) * ((x2 * 20202020202020204) -1.02020202020202) + -6.317872587241075E-15 * ((x0 * 0.2222222222222222) -1.2222222222222223) * ((x1 * 0.2222222222222222) -1.2222222222222223) + 1.673242532459351E-13 * (((x0 * 0.2222222222222222) -1.2222222222222223)**2),2,10,0,2,449,True,2.537879279968076E-11,0.0007404176193611422,0.0007367430675510801,0.0032561479161881124,-1.1103493746889015E-05,-1.0993557557181788E-05
FeynmanBonus1,D:\src\SCR-Benchmark-SCPR\experiments\repeated_best_config_data\FeynmanBonus1\FeynmanBonus1_sample_size1000_noise_level0.1_repetition8.csv,D:\src\SCR-Benchmark-SCPR\experiments\repeated_best_config_results\individual\FeynmanBonus1_sample_size1000_noise_level0.1_repetition8_d2_i2_l10_a0.csv,2.128335819596126E-10 + -7.458321804478825E-11 * ((x3 * 0.3183098861837907) -1) + 1.8478096600892976E-10 * (((x3 * 0.3183098861837907) -1)**2) + 8.772537126086323E-11 * ((x2 * 20202020202020204) -1.02020202020202) + -2.415779003022138E-11 * ((x2 * 20202020202020204) -1.02020202020202) * ((x3 * 0.3183098861837907) -1) + 6.570207886227257E-17 * (((x2 * 20202020202020204) -1.02020202020202)**2) + -4.9550525774878595E-11 * ((x1 * 0.2222222222222222) -1.2222222222222223) + 1.1691061620975817E-10 * ((x1 * 0.2222222222222222) -1.2222222222222223) * ((x3 * 0.3183098861837907) -1) + -2.3043304807585482E-11 * ((x1 * 0.2222222222222222) -1.2222222222222223) * ((x2 * 20202020202020204) -1.02020202020202) + 5.6230665694517494E-11 * (((x1 * 0.2222222222222222) -1.2222222222222223)**2) + 6.931650836091365E-11 * ((x0 * 0.2222222222222222) -1.2222222222222223) + -1.421643228987295E-10 * ((x0 * 0.2222222222222222) -1.2222222222222223) * ((x3 * 0.3183098861837907) -1) + 2.837800245824342E-11 * ((x0 * 0.2222222222222222) -1.2222222222222223) * ((x2 * 20202020202020204) -1.02020202020202) + -1.3447397179795234E-10 * ((x0 * 0.2222222222222222) -1.2222222222222223) * ((x1 * 0.2222222222222222) -1.2222222222222223) + 5.963975207261095E-11 * (((x0 * 0.2222222222222222) -1.2222222222222223)**2),2,10,0,2,452,True,7.893728156002143E-09,0.0007404176184922114,0.0007367430666868804,0.005195490234937594,-1.1101146583758492E-05,-1.0991234935087135E-05
